2023-11-23,AITA for telling my morbidly obese friend its time to put down the fork?
2023-11-24,my best friend has changed so much since going to her university in nyc. im intimidated by the fact things are different now and i dont know how to deal with it
2023-12-5,My card declined on a blue book. Its not looking good
2023-11-26,Do you ever just feel kinda depressed?
2023-11-27,Average on test was 69 and its not curved
2023-11-20,The wind really exposing my hairline today
2023-11-20,"can someone take a pic of the moon for me, my mom asked but im inside now"
2023-11-21,Shes older than me and called me good boy and idk whether shes flirting or just said that for no reason
2023-11-22,Professor shobe is a d1 yapper
2023-11-23,"Is my roommate into me? He has been sitting closer to me on the couch recently while watching TV and has also been suggesting we shower together to save water, and has joked a lot about giving me head since my gf broke up with me earlier this month"
2023-11-24,"ive got the trifecta of school stress, job stress and relationship stress hitting rn"
2023-11-25,Cant tell if the end of the semester is a marathon or a sprint. I feel like Im sprinting for 26.2 miles.
2023-11-26,feels like there are more hot people in my paths of travel today than normal
2023-11-27,"everyone comment something positive here, need some love to go around with everyone struggling"
2023-11-25,Easiest science classes at uva?
2023-11-20,I vastly underestimated what version of 50 it would be today
2023-11-21,Hey can I get a to-go box and  uh you know throw some poop in there
2023-11-22,I need someone to have a baby right now I want someone to have a college baby I would be such a good godmother !
2023-11-23,When u realize hes literally just a guy
2023-11-24,BDE today lets exude positivity for the second half everybody
2023-11-25,What is in roots that makes me violently shit after eating it every time
2023-11-26,guys whats your go to drinkity when studying? i need new recs to keep living.
2023-11-27,"Nobody staged the capitol riot why do people keep saying that?? Those videos of the police uncuffing and fistbumping the protestors are obviously deepfake propaganda, probably from Russia, just like that fake hunter biden laptop story putin made up"
2023-11-19,does anywhere on grounds have desktops or other computers i could use ? my 6 yr old macbook decided to shit itself
2023-11-20,oh so now everyones coming to clark
2023-11-21,Does anyone know what an A is in calc 2? They just say if its above a 90 it can be an A- A or A+ which is stupid
2023-11-22,Whats with all the trumpy and third party posts recently? Im convinced its the same like two people with nothing better to do
2023-11-23,why are none of my roommates back?? did i miss something?
2023-11-20,my bf goes to jmu so ive educated all his friends on reading days and saturday finals and they were fascinated. oh and academic rigor
2023-11-21,you guys better be ready to make friends the fdoc next semester because im coming.
2023-11-22,IM FINALLY FREE!!!!!!!! (took the mcat this summer so have not had a single academic break since january)
2023-11-23,Ummm Dave needs to curve that shit
2023-11-24,from the bottom of my heart fuck you dave
2023-11-26,whats going on at scott stadium
2023-11-27,How am I supposed to live laugh love in these conditions? (the buses switched from a 10 minute to 20 minute schedule)
2023-11-19,"What is going on at the football stadium? The big screen says VHSL, are high schoolers using our field?"
2023-11-20,Ohill not having hot coffee rn is actually criminal
2023-11-21,Who the hell is that dude playing a recorder in front of bodos
2023-11-22,Its so annoying that my TAs final orgo lab was open note my mine is not only close note but we dont get any tables for IR or any formula sheets
2023-11-23,When he's on dating apps a month after breaking up w you
2023-11-24,getting real nervous for my 2 pm
2023-11-25,Why tf did nobody tell me course evaluations were due yesterday?
2023-11-26,Yall excited for the new Playboi Carti album? The rollout is finally happening after 3 years
2023-11-27,Are there classes at UVA that study trees and plants?
2023-11-19,"Anyone else have an intense hatred of men who use bud, buddy, or pal?"
2023-11-20,Is nau busy rn or will i find a seat
2023-11-21,I want a redhead gf
2023-11-22,"Biden is just paying for votes with student loan cancellation

Uh yeah? Thats what democracy is? Leaders helping people, people in turn voting for leaders who help them?"
2023-11-23,does A vs A+ change GPA?
2023-11-24,Is the chick fil a really closed
2023-11-25,How do yall learn to let go?
2023-11-30,whats that uva resource where u can find free Washington street and New York Times articles?
2023-11-30,couples: are study dates a thing?
2023-11-30,Why so many cops on Alderman?
2023-11-28,"*remembers the war*

:("
2023-11-29,Why is Quizlet down when Im trying to lock in
2023-11-30,Man fuck Tarzan
2023-11-28,"what plate of food, if it just appeared right in front of you, are you eating with no questions and no hesitation"
2023-11-29,ALDERMAN IS OPENING ON JANUARY 8
2023-11-30,"I love when we dont get answer keys to practice problems ! Like okay, Ill just get it wrong !"
2023-11-28,You know the fit is hard when the female friends ask if your girlfriend dressed you
2023-11-29,"If you HAVE to join corporate America, do NOT listen to them when they say do not discuss your pay with others.  YOU DESERVE TO BE PAID A FAIR WAGE!!"
2023-11-30,"Its been like four hours but I walked by someone earlier while they got a phone call about getting into law school and they joy they had talking on the phone improved my entire day. Proud of you, random person"
2023-11-28,was anyone else obsessed with zoella
2023-11-29,I miss my first year roomie
2023-11-30,"I grew up loosely Christian, not going to church but a family that believed in it. I wear a cross because I believe in god but not necessarily the Christian version, and I believe  theres truth in some aspects of all religious. What do I call myself?"
2023-11-28,YOU CANT YOU CANT CATCH ME NOW
2023-11-29,I got that dracula flow
2023-11-30,college is accepting that sometimes your rough draft is gonna be your final draft
2023-11-28,maybe the real final exam is the friends we make along the way
2023-11-29,"do guys like short girls 
Im talking 51 411 short"
2023-11-30,Are people going out tn?
2023-11-28,Just breathe everything will be alright
2023-11-29,Has anyone else been asked out by that guy at Clark
2023-11-30,"Ladies, what are some obvious things guys can do to make themselves more attractive that they never seem to do?"
2023-11-28,Honor snacks at Clem are making my day
2023-11-29,Why is scott stadium blue
2023-12-1,How is it legal to have a final from 7-10pm on a Friday or Saturday night. Suing for cruel and unusual punishment
2023-12-2,my bf goes to jmu so ive educated all his friends on reading days and saturday finals and they were fascinated. oh and academic rigor
2023-12-3,saturday exam gang its our time
2023-12-4,How do u guys stay motivated I keep going on my phone instead of studying
2023-12-5,2 exams on saturday is absolutely DIABOLICAL
2023-12-6,this is my first saturday exam in 4 years of being at uva
2023-12-7,Oh my god the biol 2100 final single handedly FUCKED my gpa
2023-12-8,"A C+ in bio is so embarrassing, bye"
2023-12-9,"Im so dumb. 
Failed an exam for a course I actually think I did pretty well in. Probably going to fail the whole course now. I dont even know whats wrong with me."
2023-12-1,Just finished writing my term paper and decided to run it through AI detectors just to be safe and theyre throwing false positives. Do I have to write with the prose of an elementary school student to not get flagged?
2023-12-2,"im a fourth year and, while all finals periods were tough, this has to be my freaking hardest finals period of my life."
2023-12-3,The finals fairy pig is a hoax. I upvoted and still did not pass my final.
2023-12-5,the time before a final literally feels like the countdown before death
2023-12-5,Mazurek please dont make this exam some trash
2023-12-6,Neurobio exam 3 answers make no sense. THAT IS NOT WHAT YOU SAID IN CLASS GIVE US CREDIT. It pisses me off so much that he contradicts himself so much and expects us to just know which is the right thing.
2023-12-7,good morning to my last minute studying 9 am final warriors
2023-12-8,Freaking out about Phys 2010
2023-12-9,finals have turned me nocturnal
2023-12-1,If there are no more blue books at the bookstore I am going to scream and burst into flames
2023-12-2,Finals make me wish I wasnt single more than anything
2023-12-3,She derive on my polynomial till i slope (i failed calc today)
2023-12-4,youd think this would go without saying but if someone lets you use their bathroom please dont snoop through their medicine cabinets
2023-12-5,Pissing and shitting myself for my final tomorrow I cant sleep
2023-12-6,So disgusted by the US. Vetoing against a ceasefire is disgusting. It doesnt matter if youre Israeli or Palestinian. This should be disgusting for both
2023-12-7,why was everyone leaving the apma 2120 final so early?? it was so hard
2023-12-8,I do not know what day of the week it is anymore.
2023-12-9,i'm sorry but if you are a full ass adult and cannot cover your mouth when you cough you need to be kicked out of school here and exiled
2023-12-1,For those who got As in orgo study advice please
2023-12-2,college really teaches you to accept Ls and move on. just failed a test? grab a coffee and get over it. didnt turn something in? take a nap and forget about it when you wake up. failed a class? try vodka for that one
2023-12-3,If you put lebron on a division 3 school. Would they win the natty?
2023-12-4,Have a good weekend and don't stress too much over genetics YEAH RIGHT
2023-12-5,"to any professor that ends a true/false section with there are an odd number of trues in this true false section i hope you rot, nobody loves you"
2023-12-6,"Everyone want the flex of going to UVA, but nobody want the UVA work load (this is directed towards me)"
2023-12-5,Are course evaluations anonymous
2023-12-8,This multi exam will be the death of me. Ive accepted my fate.
2023-12-9,i hate neuroscience
2023-12-1,2 finals on one day should be illegal
2023-12-9,"I am so done, I am SO done!!! like HOW do I study 25/8 and get THIS in return"
2023-12-3,Im a silly goose. The silliest little goose.
2023-12-4,what happens if you fail a class here
2023-12-5,got to the library at 7:30 and thought wow ppl got here before me?? but then realized theyve been here all night
2023-12-6,"if you choose to go to clem 1 with your friends and begin a conversation out loud, respectfully I hope you fail your finals"
2023-12-9,Idk how ppl can pull all nighters in the library id miss being in control of the thermostat
2023-12-8,is it normal for your roommates bf to be over for 5 days each week?
2023-12-9,"Any tips on studying for chem 1410? 
Should I make cheat sheets like I did for the first 3 exams or focus on practice problems or what?"
2023-12-1,Why does grit coffee genuinely fuck up my stomach every time without fail
2023-12-2,thank you laura serbulea. that final was beautiful.
2023-12-3,How are people pulling all-nighters? Like how do you keep your eyes open
2023-12-5,"Guys, if we all just dont show up to our final. They cant fail all of us. Girl math"
2023-12-5,Tips for studying for cell bio? I already rewatch all of his lectures and still do bad on exams:(
2023-12-6,What is the GPA that gets you on academic probation
2023-12-7,all the study rooms smell like someone hasnt showered in a week
2023-12-8,is got dumplings by the amphitheater or scott stadium?
2023-12-9,Still going strong on this all nighter. Today i will win
2023-12-5,Im dreading the apma 2120 final so much
2023-12-2,do grades round up? like if i have an 82.5 is that an 83?
2023-12-3,Any advice for santuguini microecon 2010 final?
2023-12-4,"i kinda get why cso 1 be weeding people out because it is way more complicated than just coding like i took sde this semester and thats been bbq chicken but thats also almost exclusively coding-based, doing binary and assembly shit in cso was harder"
2023-12-5,people are either spending 9 hrs in the library or eating sushi and watching movies in matching pjs. theres no in between
2023-12-6,I do not like that man Dave Kittlesen. I do not like him in a boat. I would not like him in a coat. I do not like that man named Dave.
2023-12-7,putting in the work early always pays off this time of year. only need high 70s on my finals to get As
2023-12-8,can we pls beg daniel to curve i cant take this anymore
2023-12-9,bio more like cryo
2023-12-9,Did anyone just see what flew in the sky
